2817	5	960
2817	6	69
2817	7	495
2818	0	1571
2818	1	799
2818	2	240
2818	3	1599
2818	4	1225
2818	5	960
2818	6	69
2818	7	495
2819	0	1571
2819	1	799
2819	2	240
2819	3	1599
2819	4	1225
2819	5	960
2819	6	69
2819	7	495
2820	0	1571
2820	1	799
2820	2	240
2820	3	1599
2820	4	1225
2820	5	960
2820	6	69
2820	7	495
2821	0	1571
2821	1	799
2821	2	240
2821	3	1599
2821	4	1225
2821	5	960
2821	6	69
2821	7	495
2822	0	1571
2822	1	799
2822	2	240
2822	3	1599
2822	4	1225
2822	5	960
2822	6	69
2822	7	495
2823	0	1571
2823	1	799
2823	2	240
2823	3	1599
2823	4	1225
2823	5	960
2823	6	69
2823	7	495
2824	0	1571
2824	1	799
2824	2	240
2824	3	1599
2824	4	1225
2824	5	960
2824	6	69
2824	7	495
2825	0	1571
2825	1	799
2825	2	240
2825	3	1599
2825	4	1225
2825	5	960
2825	6	69
2825	7	495
2826	0	1571
2826	1	799
2826	2	240
2826	3	1599
2826	4	1225
2826	5	960
2826	6	69
2826	7	495
2827	0	1571
2827	1	799
2827	2	240
2827	3	1599
2827	4	1225
2827	5	960
2827	6	69
2827	7	495
2828	0	1571
2828	1	799
2828	2	240
2828	3	1599
2828	4	1225
2828	5	960
2828	6	69
2828	7	495
2829	0	1571
2829	1	799
2829	2	240
2829	3	1599
2829	4	1225
2829	5	960
2829	6	69
2829	7	495
2830	0	1571
2830	1	799
2830	2	240
2830	3	1599
2830	4	1225
2830	5	960
2830	6	69
2830	7	495
2831	0	1571
2831	1	799
2831	2	240
2831	3	1599
2831	4	1225
2831	5	960
2831	6	69
2831	7	495
2832	0	1571
2832	1	799
2832	2	240
2832	3	1599
2832	4	1225
2832	5	960
2832	6	69
2832	7	495
2833	0	1571
2833	1	799
2833	2	240
2833	3	1599
2833	4	1225
2833	5	960
2833	6	69
2833	7	495
2834	0	1571
2834	1	799
2834	2	240
2834	3	1599
2834	4	1225
2834	5	960
2834	6	69
2834	7	495
2835	0	1571
2835	1	799
2835	2	240
2835	3	1599
2835	4	1225
2835	5	960
2835	6	69
2835	7	495
2836	0	1571
2836	1	799
2836	2	240
2836	3	1599
2836	4	1225
2836	5	960
2836	6	69
2836	7	495
2837	0	1571
2837	1	799
2837	2	240
2837	3	1599
2837	4	1225
2837	5	960
2837	6	69
2837	7	495
2838	0	1571
2838	1	799
2838	2	240
2838	3	1599
2838	4	1225
2838	5	960
2838	6	69
2838	7	495
2839	0	1571
2839	1	799
2839	2	240
2839	3	1599
2839	4	1225
2839	5	960
2839	6	69
2839	7	495
2840	0	1571
2840	1	799
2840	2	240
2840	3	1599
2840	4	1225
2840	5	960
2840	6	69
2840	7	495
2841	0	1571
2841	1	799
2841	2	240
2841	3	1599
2841	4	1225
2841	5	960
2841	6	69
2841	7	495
2842	0	1571
2842	1	799
2842	2	240
2842	3	1599
2842	4	1225
2842	5	960
2842	6	69
2842	7	495
2843	0	1571
2843	1	799
2843	2	240
2843	3	1599
2843	4	1225
2843	5	960
2843	6	69
2843	7	495
2844	0	1571
2844	1	799
2844	2	240
2844	3	1599
2844	4	1225
2844	5	960
2844	6	69
2844	7	495
2845	0	1571
2845	1	799
2845	2	240
2845	3	1599
2845	4	1225
2845	5	960
2845	6	69
2845	7	495
2846	0	1571
2846	1	799
2846	2	240
2846	3	1599
2846	4	1225
2846	5	960
2846	6	69
2846	7	495
2847	0	1571
2847	1	799
2847	2	240
2847	3	1599
2847	4	1225
2847	5	960
2847	6	69
2847	7	495
2848	0	1571
2848	1	799
2848	2	240
2848	3	1599
2848	4	1225
2848	5	960
2848	6	69
2848	7	495
2849	0	1571
2849	1	799
2849	2	240
2849	3	1599
2849	4	1225
2849	5	960
2849	6	69
2849	7	495
2850	0	1571
2850	1	799
2850	2	240
2850	3	1599
2850	4	1225
2850	5	960
2850	6	69
2850	7	495
2851	0	1571
2851	1	799
2851	2	240
2851	3	1599
2851	4	1225
2851	5	960
2851	6	69
2851	7	495
2852	0	1571
2852	1	799
2852	2	240
2852	3	1599
2852	4	1225
2852	5	960
2852	6	69
2852	7	495
2853	0	1571
2853	1	799
2853	2	240
2853	3	1599
2853	4	1225
2853	5	960
2853	6	69
2853	7	495
2854	0	1571
2854	1	799
2854	2	240
2854	3	1599
2854	4	1225
2854	5	960
2854	6	69
2854	7	495
2855	0	1571
2855	1	799
2855	2	240
2855	3	1599
2855	4	1225
2855	5	960
2855	6	69
2855	7	495
2856	0	1571
2856	1	799
2856	2	240
2856	3	1599
2856	4	1225
2856	5	960
2856	6	69
2856	7	495
2857	0	1571
2857	1	799
2857	2	240
2857	3	1599
2857	4	1225
2857	5	960
2857	6	69
2857	7	495
2858	0	1571
2858	1	799
2858	2	240
2858	3	1599
2858	4	1225
2858	5	960
2858	6	69
2858	7	495
2859	0	1571
2859	1	799
2859	2	240
2859	3	1599
2859	4	1225
2859	5	960
2859	6	69
2859	7	495
2860	0	1571
2860	1	799
2860	2	240
2860	3	1599
2860	4	1225
2860	5	960
2860	6	69
2860	7	495
2861	0	1571
2861	1	799
2861	2	240
2861	3	1599
2861	4	1225
2861	5	960
2861	6	69
2861	7	495
2862	0	1571
2862	1	799
2862	2	240
2862	3	1599
2862	4	1225
2862	5	960
2862	6	69
2862	7	495
2863	0	1571
2863	1	799
2863	2	240
2863	3	1599
2863	4	1225
2863	5	960
2863	6	69
2863	7	495
2864	0	1571
2864	1	799
2864	2	240
2864	3	1599
2864	4	1225
2864	5	960
2864	6	69
2864	7	495
2865	0	1571
2865	1	799
2865	2	240
2865	3	1599
2865	4	1225
2865	5	960
2865	6	69
2865	7	495
2866	0	1571
2866	1	799
2866	2	240
2866	3	1599
2866	4	1225
2866	5	960
2866	6	69
2866	7	495
2867	0	1571
2867	1	799
2867	2	240
2867	3	1599
2867	4	1225
2867	5	960
2867	6	69
2867	7	495
2868	0	1571
2868	1	799
2868	2	240
2868	3	1599
2868	4	1225
2868	5	960
2868	6	69
2868	7	495
2869	0	1571
2869	1	799
2869	2	240
2869	3	1599
2869	4	1225
2869	5	960
2869	6	69
2869	7	495
2870	0	1571
2870	1	799
2870	2	240
2870	3	1599
2870	4	1225
2870	5	960
2870	6	69
2870	7	495
2871	0	1571
2871	1	799
2871	2	240
2871	3	1599
2871	4	1225
2871	5	960
2871	6	468
2871	7	495
2872	0	1571
2872	1	799
2872	2	240
2872	3	1599
2872	4	1225
2872	5	960
2872	6	468
2872	7	495
2873	0	1571
2873	1	799
2873	2	240
2873	3	1599
2873	4	1225
2873	5	960
2873	6	468
2873	7	495
2874	0	1571
2874	1	799
2874	2	240
2874	3	1599
2874	4	1225
2874	5	960
2874	6	468
2874	7	495
2875	0	1571
2875	1	839
2875	2	240
2875	3	1599
2875	4	1225
2875	5	960
2875	6	69
2875	7	495
2876	0	1571
2876	1	839
2876	2	240
2876	3	1599
2876	4	1225
2876	5	960
2876	6	69
2876	7	495
2877	0	1571
2877	1	839
2877	2	240
2877	3	1599
2877	4	1225
2877	5	960
2877	6	69
2877	7	495
2878	0	1571
2878	1	839
2878	2	240
2878	3	1599
2878	4	1225
2878	5	960
2878	6	69
2878	7	495
2879	0	1571
2879	1	839
2879	2	240
2879	3	1599
2879	4	1225
2879	5	960
2879	6	69
2879	7	495
2880	0	1571
2880	1	839
2880	2	240
2880	3	1599
2880	4	1225
2880	5	960
2880	6	69
2880	7	495
2881	0	1571
2881	1	839
2881	2	240
2881	3	1599
2881	4	1225
2881	5	960
2881	6	69
2881	7	495
2882	0	1571
2882	1	839
2882	2	240
2882	3	1599
2882	4	1225
2882	5	960
2882	6	69
2882	7	495
2883	0	1571
2883	1	839
2883	2	240
2883	3	1599
2883	4	1225
2883	5	960
2883	6	69
2883	7	495
2884	0	1571
2884	1	839
2884	2	240
2884	3	1599
2884	4	1225
2884	5	960
2884	6	69
2884	7	495
2885	0	1571
2885	1	839
2885	2	240
2885	3	1599
2885	4	1225
2885	5	960
2885	6	69
2885	7	495
2886	0	1571
2886	1	839
2886	2	240
2886	3	1599
2886	4	1225
2886	5	960
2886	6	69
2886	7	495
2887	0	1571
2887	1	839
2887	2	240
2887	3	1599
2887	4	1225
2887	5	960
2887	6	69
2887	7	495
2888	0	1571
2888	1	839
2888	2	240
2888	3	1599
2888	4	1225
2888	5	960
2888	6	69
2888	7	495
2889	0	1571
2889	1	839
2889	2	240
2889	3	1599
2889	4	1225
2889	5	960
2889	6	69
2889	7	495
2890	0	1571
2890	1	839
2890	2	240
2890	3	1599
2890	4	1225
2890	5	960
2890	6	69
2890	7	495
2891	0	1571
2891	1	839
2891	2	240
2891	3	1599
2891	4	1225
2891	5	960
2891	6	69
2891	7	495
2892	0	1571
2892	1	839
2892	2	240
2892	3	1599
2892	4	1225
2892	5	960
2892	6	69
2892	7	495
2893	0	1571
2893	1	839
2893	2	240
2893	3	1599
2893	4	1225
2893	5	960
2893	6	69
2893	7	495
2894	0	1571
2894	1	839
2894	2	240
2894	3	1599
2894	4	1225
2894	5	960
2894	6	69
2894	7	495
2895	0	1571
2895	1	839
2895	2	240
2895	3	1599
2895	4	1225
2895	5	960
2895	6	69
2895	7	495
2896	0	1571
2896	1	839
2896	2	240
2896	3	1599
2896	4	1225
2896	5	960
2896	6	69
2896	7	495
2897	0	1571
2897	1	839
2897	2	240
2897	3	1599
2897	4	1225
2897	5	960
2897	6	69
2897	7	495
2898	0	1571
2898	1	839
2898	2	240
2898	3	1599
2898	4	1225
2898	5	960
2898	6	69
2898	7	495
2899	0	1571
2899	1	839
2899	2	240
2899	3	1599
2899	4	1225
2899	5	960
2899	6	69
2899	7	495
2900	0	1571
2900	1	839
2900	2	240
2900	3	1599
2900	4	1225
2900	5	960
2900	6	69
2900	7	495
2901	0	1571
2901	1	839
2901	2	240
2901	3	1599
2901	4	1225
2901	5	960
2901	6	69
2901	7	495
2902	0	1571
2902	1	839
2902	2	240
2902	3	1599
2902	4	1225
2902	5	960
2902	6	69
2902	7	495
2903	0	1571
2903	1	839
2903	2	240
2903	3	1599
2903	4	1225
2903	5	960
2903	6	69
2903	7	495
2904	0	1571
2904	1	839
2904	2	240
2904	3	1599
2904	4	1225
2904	5	960
2904	6	69
2904	7	495
2905	0	1571
2905	1	839
2905	2	240
2905	3	1599
2905	4	1225
2905	5	960
2905	6	69
2905	7	495
2906	0	1571
2906	1	839
2906	2	240
2906	3	1599
2906	4	1225
2906	5	960
2906	6	69
2906	7	495
2907	0	1571
2907	1	839
2907	2	240
2907	3	1599
2907	4	1225
2907	5	960
2907	6	69
2907	7	495
2908	0	1571
2908	1	839
2908	2	240
2908	3	1599
2908	4	1225
2908	5	960
2908	6	69
2908	7	495
2909	0	1571
2909	1	839
2909	2	240
2909	3	1599
2909	4	1225
2909	5	960
2909	6	69
2909	7	495
2910	0	1571
2910	1	839
2910	2	240
2910	3	1599
2910	4	1225
2910	5	960
2910	6	69
2910	7	495
2911	0	1571
2911	1	839
2911	2	240
2911	3	1599
2911	4	1225
2911	5	960
2911	6	69
2911	7	495
2912	0	1571
2912	1	839
2912	2	240
2912	3	1599
2912	4	1225
2912	5	960
2912	6	69
2912	7	495
2913	0	1571
2913	1	839
2913	2	240
2913	3	1599
2913	4	1225
2913	5	960
2913	6	69
2913	7	495
2914	0	1571
2914	1	839
2914	2	240
2914	3	1599
2914	4	1225
2914	5	960
2914	6	69
2914	7	495
2915	0	1571
2915	1	839
2915	2	240
2915	3	1599
2915	4	1225
2915	5	960
2915	6	69
2915	7	495
2916	0	1571
2916	1	839
2916	2	240
2916	3	1599
2916	4	1225
2916	5	960
2916	6	69
2916	7	495
2917	0	1571
2917	1	839
2917	2	240
2917	3	1599
2917	4	1225
2917	5	960
2917	6	69
2917	7	495
2918	0	1571
2918	1	839
2918	2	240
2918	3	1599
2918	4	1225
2918	5	960
2918	6	69
2918	7	495
2919	0	1571
2919	1	839
2919	2	240
2919	3	1599
2919	4	1225
2919	5	960
2919	6	69
2919	7	495
2920	0	1571
2920	1	839
2920	2	240
2920	3	1599
2920	4	1225
2920	5	960
2920	6	69
2920	7	495
2921	0	1571
2921	1	839
2921	2	240
2921	3	1599
2921	4	1225
2921	5	960
2921	6	69
2921	7	495
2922	0	1571
2922	1	839
2922	2	240
2922	3	1599
2922	4	1225
2922	5	960
2922	6	69
2922	7	495
2923	0	1571
2923	1	839
2923	2	240
2923	3	1599
2923	4	1225
2923	5	960
2923	6	69
2923	7	495
2924	0	1571
2924	1	839
2924	2	240
2924	3	1599
2924	4	1225
2924	5	960
2924	6	69
2924	7	495
2925	0	1571
2925	1	839
2925	2	240
2925	3	1599
2925	4	1225
2925	5	960
2925	6	69
2925	7	495
2926	0	1571
2926	1	839
2926	2	240
2926	3	1599
2926	4	1225
2926	5	960
2926	6	508
2926	7	495
2927	0	1571
2927	1	839
2927	2	240
2927	3	1599
2927	4	1225
2927	5	960
2927	6	69
2927	7	495
2928	0	1571
2928	1	839
2928	2	240
2928	3	1599
2928	4	1225
2928	5	960
2928	6	69
2928	7	495
2929	0	1571
2929	1	839
2929	2	240
2929	3	1599
2929	4	1225
2929	5	960
2929	6	69
2929	7	495
2930	0	1571
2930	1	839
2930	2	240
2930	3	1599
2930	4	1225
2930	5	960
2930	6	69
2930	7	495
2931	0	1571
2931	1	839
2931	2	240
2931	3	1599
2931	4	1225
2931	5	960
2931	6	69
2931	7	495
2932	0	1571
2932	1	839
2932	2	240
2932	3	1599
2932	4	1225
2932	5	960
2932	6	69
2932	7	495
2933	0	1571
2933	1	839
2933	2	240
2933	3	1599
2933	4	1225
2933	5	960
2933	6	69
2933	7	495
2934	0	1571
2934	1	839
2934	2	240
2934	3	1599
2934	4	1225
2934	5	960
2934	6	69
2934	7	495
2935	0	1571
2935	1	839
2935	2	240
2935	3	1599
2935	4	1225
2935	5	960
2935	6	69
2935	7	495
2936	0	1571
2936	1	839
2936	2	240
2936	3	1599
2936	4	1225
2936	5	960
2936	6	69
2936	7	495
2937	0	1571
2937	1	839
2937	2	240
2937	3	1599
2937	4	1225
2937	5	960
2937	6	69
2937	7	495
2938	0	1571
2938	1	839
2938	2	240
2938	3	1599
2938	4	1225
2938	5	960
2938	6	69
2938	7	495
2939	0	1571
2939	1	839
2939	2	240
2939	3	1599
2939	4	1225
2939	5	960
2939	6	69
2939	7	495
2940	0	1571
2940	1	839
2940	2	240
2940	3	1599
2940	4	1225
2940	5	960
2940	6	69
2940	7	495
2941	0	1571
2941	1	839
2941	2	240
2941	3	1599
2941	4	1225
2941	5	960
2941	6	69
2941	7	495
2942	0	1571
2942	1	839
2942	2	240
2942	3	1599
2942	4	1225
2942	5	960
2942	6	69
2942	7	495
2943	0	1571
2943	1	839
2943	2	240
2943	3	1599
2943	4	1225
2943	5	960
2943	6	69
2943	7	495
2944	0	1571
2944	1	839
2944	2	240
2944	3	1599
2944	4	1225
2944	5	960
2944	6	69
2944	7	495
2945	0	1571
2945	1	839
2945	2	240
2945	3	1599
2945	4	1225
2945	5	960
2945	6	69
2945	7	495
2946	0	1571
2946	1	839
2946	2	240
2946	3	1599
2946	4	1225
2946	5	960
2946	6	69
2946	7	495
2947	0	1571
2947	1	839
2947	2	240
2947	3	1599
2947	4	1225
2947	5	960
2947	6	69
2947	7	495
2948	0	1571
2948	1	839
2948	2	240
2948	3	1599
2948	4	1225
2948	5	960
2948	6	69
2948	7	495
2949	0	1571
2949	1	839
2949	2	240
2949	3	1599
2949	4	1225
2949	5	960
2949	6	69
2949	7	495
2950	0	1571
2950	1	839
2950	2	240
2950	3	1599
2950	4	1225
2950	5	960
2950	6	69
2950	7	495
2951	0	1571
2951	1	839
2951	2	240
2951	3	1599
2951	4	1225
2951	5	960
2951	6	69
2951	7	495
2952	0	1571
2952	1	839
2952	2	240
2952	3	1599
2952	4	1225
2952	5	960
2952	6	69
2952	7	495
2953	0	1571
2953	1	839
2953	2	240
2953	3	1599
2953	4	1225
2953	5	960
2953	6	69
2953	7	495
2954	0	1571
2954	1	839
2954	2	240
2954	3	1599
2954	4	1225
2954	5	960
2954	6	69
2954	7	495
2955	0	1571
2955	1	839
2955	2	240
2955	3	1599
2955	4	1225
2955	5	960
2955	6	69
2955	7	495
2956	0	1571
2956	1	839
2956	2	240
2956	3	1599
2956	4	1225
2956	5	960
2956	6	69
2956	7	495
2957	0	1571
2957	1	839
2957	2	240
2957	3	1599
2957	4	1225
2957	5	960
2957	6	69
2957	7	495
2958	0	1571
2958	1	839
2958	2	240
2958	3	1599
2958	4	1225
2958	5	960
2958	6	69
2958	7	495
2959	0	1571
2959	1	839
2959	2	240
2959	3	1599
2959	4	1225
2959	5	960
2959	6	69
2959	7	495
2960	0	1571
2960	1	839
2960	2	240
2960	3	1599
2960	4	1225
2960	5	960
2960	6	69
2960	7	495
2961	0	1571
2961	1	839
2961	2	240
2961	3	1599
2961	4	1225
2961	5	960
2961	6	69
2961	7	495
2962	0	1571
2962	1	839
2962	2	240
2962	3	1599
2962	4	1225
2962	5	960
2962	6	69
2962	7	495
2963	0	1571
2963	1	839
2963	2	240
2963	3	1599
2963	4	1225
2963	5	960
2963	6	69
2963	7	495
2964	0	1571
2964	1	839
2964	2	240
2964	3	1599
2964	4	1225
2964	5	960
2964	6	69
2964	7	495
2965	0	1571
2965	1	839
2965	2	240
2965	3	1599
2965	4	1225
2965	5	960
2965	6	69
2965	7	495
2966	0	1571
2966	1	839
2966	2	240
2966	3	1599
2966	4	1225
2966	5	960
2966	6	69
2966	7	495
2967	0	1571
2967	1	839
2967	2	240
2967	3	1599
2967	4	1225
2967	5	960
2967	6	69
2967	7	495
2968	0	1571
2968	1	839
2968	2	240
2968	3	1599
2968	4	1225
2968	5	960
2968	6	69
2968	7	495
2969	0	1571
2969	1	839
2969	2	240
2969	3	1599
2969	4	1225
2969	5	960
2969	6	69
2969	7	495
2970	0	1571
2970	1	839
2970	2	240
2970	3	1599
2970	4	1225
2970	5	960
2970	6	69
2970	7	495
2971	0	1571
2971	1	839
2971	2	240
2971	3	1599
2971	4	1225
2971	5	960
2971	6	69
2971	7	495
2972	0	1571
2972	1	839
2972	2	240
2972	3	1599
2972	4	1225
2972	5	960
2972	6	69
2972	7	495
2973	0	1571
2973	1	839
2973	2	240
2973	3	1599
2973	4	1225
2973	5	960
2973	6	69
2973	7	495
2974	0	1571
2974	1	839
2974	2	240
2974	3	1599
2974	4	1225
2974	5	960
2974	6	69
2974	7	495
2975	0	1571
2975	1	839
2975	2	240
2975	3	1599
2975	4	1225
2975	5	960
2975	6	69
2975	7	495
2976	0	1571
2976	1	839
2976	2	240
2976	3	1599
2976	4	1225
2976	5	960
2976	6	69
2976	7	495
2977	0	1571
2977	1	839
2977	2	240
2977	3	1599
2977	4	1225
2977	5	960
2977	6	69
2977	7	495
2978	0	1571
2978	1	839
2978	2	240
2978	3	1599
2978	4	1225
2978	5	960
2978	6	69
2978	7	495
2979	0	1571
2979	1	839
2979	2	240
2979	3	1599
2979	4	1225
2979	5	960
2979	6	69
2979	7	495
2980	0	1571
2980	1	839
2980	2	240
2980	3	1599
2980	4	1225
2980	5	960
2980	6	69
2980	7	495
2981	0	1571
2981	1	839
2981	2	240
2981	3	1599
2981	4	1225
2981	5	960
2981	6	69
2981	7	495
2982	0	1571
2982	1	839
2982	2	240
2982	3	1599
2982	4	1225
2982	5	960
2982	6	69
2982	7	495
2983	0	1571
2983	1	839
2983	2	240
2983	3	1599
2983	4	1225
2983	5	960
2983	6	69
2983	7	495
2984	0	1571
2984	1	839
2984	2	240
2984	3	1599
2984	4	1225
2984	5	960
2984	6	69
2984	7	495
2985	0	1571
2985	1	839
2985	2	240
2985	3	1599
2985	4	1225
2985	5	960
2985	6	69
2985	7	495
2986	0	1571
2986	1	839
2986	2	240
2986	3	1599
2986	4	1225
2986	5	960
2986	6	69
2986	7	495
2987	0	1571
2987	1	839
2987	2	240
2987	3	1599
2987	4	1225
2987	5	960
2987	6	69
2987	7	495
2988	0	1571
2988	1	839
2988	2	240
2988	3	1599
2988	4	1225
2988	5	960
2988	6	69
2988	7	495
2989	0	1571
2989	1	839
2989	2	240
2989	3	1599
2989	4	1225
2989	5	960
2989	6	69
2989	7	495
2990	0	1571
2990	1	839
2990	2	240
2990	3	1599
2990	4	1225
2990	5	960
2990	6	69
2990	7	495
2991	0	1571
2991	1	839
2991	2	240
2991	3	1599
2991	4	1225
2991	5	960
2991	6	69
2991	7	495
2992	0	1571
2992	1	839
2992	2	240
2992	3	1599
2992	4	1225
2992	5	960
2992	6	69
2992	7	495
2993	0	1571
2993	1	839
2993	2	240
2993	3	1599
2993	4	1225
2993	5	960
2993	6	69
2993	7	495
2994	0	1571
2994	1	839
2994	2	240
2994	3	1599
2994	4	1225
2994	5	960
2994	6	69
2994	7	495
2995	0	1571
2995	1	839
2995	2	240
2995	3	1599
2995	4	1225
2995	5	960
2995	6	69
2995	7	495
2996	0	1571
2996	1	839
2996	2	240
2996	3	1599
2996	4	1225
2996	5	960
2996	6	69
2996	7	495
2997	0	1571
2997	1	839
2997	2	240
2997	3	1599
2997	4	1225
2997	5	960
2997	6	69
2997	7	495
2998	0	1571
2998	1	839
2998	2	240
2998	3	1599
2998	4	1225
2998	5	960
2998	6	69
2998	7	495
2999	0	1571
2999	1	839
2999	2	240
2999	3	1599
2999	4	1225
2999	5	960
2999	6	69
2999	7	495
3000	0	1571
3000	1	839
3000	2	240
3000	3	1599
3000	4	1225
3000	5	960
3000	6	69
3000	7	495
3001	0	1571
3001	1	839
3001	2	240
3001	3	1599
3001	4	1225
3001	5	960
3001	6	69
3001	7	495
3002	0	1571
3002	1	839
3002	2	240
3002	3	1599
3002	4	1225
3002	5	960
3002	6	69
3002	7	495
3003	0	1571
3003	1	839
3003	2	240
3003	3	1599
3003	4	1225
3003	5	960
3003	6	69
3003	7	495
3004	0	1571
3004	1	839
3004	2	240
3004	3	1599
3004	4	1225
3004	5	960
3004	6	69
3004	7	495
3005	0	1571
3005	1	839
3005	2	240
3005	3	1599
3005	4	1225
3005	5	960
3005	6	69
3005	7	495
3006	0	1571
3006	1	839
3006	2	240
3006	3	1599
3006	4	1225
3006	5	960
3006	6	69
3006	7	495
3007	0	1571
3007	1	839
3007	2	240
3007	3	1599
3007	4	1225
3007	5	960
3007	6	69
3007	7	495
3008	0	1571
3008	1	839
3008	2	240
3008	3	1599
3008	4	1225
3008	5	960
3008	6	69
3008	7	495
3009	0	1571
3009	1	839
3009	2	240
3009	3	1599
3009	4	1225
3009	5	960
3009	6	69
3009	7	495
3010	0	1571
3010	1	839
3010	2	240
3010	3	1599
3010	4	1225
3010	5	960
3010	6	69
3010	7	495
3011	0	1571
3011	1	839
3011	2	240
3011	3	1599
3011	4	1225
3011	5	960
3011	6	69
3011	7	495
3012	0	1571
3012	1	839
3012	2	240
3012	3	1599
3012	4	1225
3012	5	960
3012	6	69
3012	7	495
3013	0	1571
3013	1	839
3013	2	240
3013	3	1599
3013	4	1225
3013	5	960
3013	6	69
3013	7	495
3014	0	1571
3014	1	839
3014	2	240
3014	3	1599
3014	4	1225
3014	5	960
3014	6	69
3014	7	495
3015	0	1571
3015	1	839
3015	2	240
3015	3	1599
3015	4	1225
3015	5	960
3015	6	69
3015	7	495
3016	0	1571
3016	1	839
3016	2	240
3016	3	1599
3016	4	1225
3016	5	960
3016	6	69
3016	7	495
3017	0	1571
3017	1	839
3017	2	240
3017	3	1599
3017	4	1225
3017	5	960
3017	6	69
3017	7	495
3018	0	1571
3018	1	839
3018	2	240
3018	3	1599
3018	4	1225
3018	5	960
3018	6	69
3018	7	495
3019	0	1571
3019	1	839
3019	2	240
3019	3	1599
3019	4	1225
3019	5	960
3019	6	69
3019	7	495
3020	0	1571
3020	1	839
3020	2	240
3020	3	1599
3020	4	1225
3020	5	960
3020	6	69
3020	7	495
3021	0	1571
3021	1	839
3021	2	240
3021	3	1599
3021	4	1225
3021	5	960
3021	6	69
3021	7	495
3022	0	1571
3022	1	839
3022	2	240
3022	3	1599
3022	4	1225
3022	5	960
3022	6	69
3022	7	495
3023	0	1571
3023	1	839
3023	2	240
3023	3	1599
3023	4	1225
3023	5	960
3023	6	69
3023	7	495
3024	0	1571
3024	1	839
3024	2	240
3024	3	1599
3024	4	1225
3024	5	960
3024	6	69
3024	7	495
3025	0	1571
3025	1	839
3025	2	240
3025	3	1599
3025	4	1225
3025	5	960
3025	6	69
3025	7	495
3026	0	1571
3026	1	839
3026	2	240
3026	3	1599
3026	4	1225
3026	5	960
3026	6	69
3026	7	495
3027	0	1571
3027	1	839
3027	2	240
3027	3	1599
3027	4	1225
3027	5	960
3027	6	69
3027	7	495
3028	0	1571
3028	1	839
3028	2	240
3028	3	1599
3028	4	1225
3028	5	960
3028	6	69
3028	7	495
3029	0	1571
3029	1	839
3029	2	240
3029	3	1599
3029	4	1225
3029	5	960
3029	6	69
3029	7	495
3030	0	1571
3030	1	839
3030	2	240
3030	3	1599
3030	4	1225
3030	5	960
3030	6	69
3030	7	495
3031	0	1571
3031	1	839
3031	2	240
3031	3	1599
3031	4	1225
3031	5	960
3031	6	69
3031	7	495
3032	0	1571
3032	1	839
3032	2	240
3032	3	1599
3032	4	1225
3032	5	960
3032	6	69
3032	7	495
3033	0	1571
3033	1	839
3033	2	240
3033	3	1599
3033	4	1225
3033	5	960
3033	6	69
3033	7	495
3034	0	1571
3034	1	839
3034	2	240
3034	3	1599
3034	4	1225
3034	5	960
3034	6	69
3034	7	495
3035	0	1571
3035	1	839
3035	2	240
3035	3	1599
3035	4	1225
3035	5	960
3035	6	69
3035	7	495
3036	0	1571
3036	1	839
3036	2	240
3036	3	1599
3036	4	1225
3036	5	960
3036	6	69
3036	7	495
3037	0	1571
3037	1	839
3037	2	240
3037	3	1599
3037	4	1225
3037	5	960
3037	6	69
3037	7	495
3038	0	1571
3038	1	839
3038	2	240
3038	3	1599
3038	4	1225
3038	5	960
3038	6	69
3038	7	495
3039	0	1571
3039	1	839
3039	2	240
3039	3	1599
3039	4	1225
3039	5	960
3039	6	69
3039	7	495
3040	0	1571
3040	1	839
3040	2	240
3040	3	1599
3040	4	1225
3040	5	960
3040	6	69
3040	7	495
3041	0	1571
3041	1	839
3041	2	240
3041	3	1599
3041	4	1225
3041	5	960
3041	6	69
3041	7	495
3042	0	1571
3042	1	839
3042	2	240
3042	3	1599
3042	4	1225
3042	5	960
3042	6	69
3042	7	495
3043	0	1571
3043	1	839
3043	2	240
3043	3	1599
3043	4	1225
3043	5	960
3043	6	69
3043	7	495
3044	0	1571
3044	1	839
3044	2	240
3044	3	1599
3044	4	1225
3044	5	960
3044	6	69
3044	7	495
3045	0	1571
3045	1	839
3045	2	240
3045	3	1599
3045	4	1225
3045	5	960
3045	6	69
3045	7	495
3046	0	1571
3046	1	839
3046	2	240
3046	3	1599
3046	4	1225
3046	5	960
3046	6	69
3046	7	495
3047	0	1571
3047	1	839
3047	2	240
3047	3	1599
3047	4	1225
3047	5	960
3047	6	69
3047	7	495
3048	0	1571
3048	1	839
3048	2	240
3048	3	1599
3048	4	1225
3048	5	960
3048	6	69
3048	7	495
3049	0	1571
3049	1	839
3049	2	240
3049	3	1599
3049	4	1225
3049	5	960
3049	6	69
3049	7	495
3050	0	1571
3050	1	839
3050	2	240
3050	3	1599
3050	4	1225
3050	5	960
3050	6	69
3050	7	495
3051	0	1571
3051	1	839
3051	2	240
3051	3	1599
3051	4	1225
3051	5	960
3051	6	69
3051	7	495
3052	0	1571
3052	1	839
3052	2	240
3052	3	1599
3052	4	1225
3052	5	960
3052	6	69
3052	7	495
3053	0	1571
3053	1	839
3053	2	240
3053	3	1599
3053	4	1225
3053	5	960
3053	6	69
3053	7	495
3054	0	1571
3054	1	839
3054	2	240
3054	3	1599
3054	4	1225
3054	5	960
3054	6	69
